id,user_id,roll_number,registration_no,name,section,batch_year,current_semester,current_cgpa,overall_attendance,aadhar_no,apar_id,phone,aishe_id,github_url,leetcode_url,linkedin_url,resume_url,avatar_url
e614247c-70a3-4902-afa8-4576857d67f0,6ceb3146-65b1-4600-8106-6192bb947dac,23ESKCS751,REG20260751,Sachin Mehta,D,2023-2027,6,7.46,83.7,992388854277,APAR-2026-00751,+91-9672440825,AISHE-55946354,https://github.com/student751,https://leetcode.com/student751,https://linkedin.com/in/student751-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS751.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student751
90f66b5f-7659-49c7-94ba-f10f0897b1ee,10dcf8ff-4a2f-4708-b875-9c120929ae77,23ESKCS752,REG20260752,Gaurav Pandey,B,2023-2027,6,6.87,71.1,997974637755,APAR-2026-00752,+91-8825708356,AISHE-96343485,https://github.com/student752,https://leetcode.com/student752,https://linkedin.com/in/student752-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS752.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student752
44cd8e9b-17bd-4a74-8b3f-cb8b844abb94,016c1105-d0bd-4d18-82a8-97af9bcbcc51,23ESKCS753,REG20260753,Zoya Singhal,D,2023-2027,6,6.9,59.6,993444717134,APAR-2026-00753,+91-8755064741,AISHE-74985553,https://github.com/student753,https://leetcode.com/student753,https://linkedin.com/in/student753-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS753.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student753
24b49df4-206a-4308-a1de-991983ec1d76,2ae4ad02-2b96-4afe-9789-d5acfcbb9552,23ESKCS754,REG20260754,Mohit Srivastava,B,2025-2029,2,8.32,95.1,998248294627,APAR-2026-00754,+91-7364697908,AISHE-47447604,https://github.com/student754,https://leetcode.com/student754,https://linkedin.com/in/student754-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS754.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student754
b6eabf04-0b2a-4be6-ab3e-4d19ebdc3e6e,3c195e66-95ae-4fda-a6f3-36855721d145,23ESKCS755,REG20260755,Aditi Singhal,E,2026-2030,1,6.13,89.1,995245063524,APAR-2026-00755,+91-8341449138,AISHE-49945150,https://github.com/student755,https://leetcode.com/student755,https://linkedin.com/in/student755-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS755.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student755
5a7326ad-a983-4333-975e-8f5cf239f7f4,11d65f83-ec86-42ca-b3cf-013d04e7cac8,23ESKCS756,REG20260756,Katyayini Jain,D,2024-2028,4,7.09,75.9,996903534028,APAR-2026-00756,+91-8856881618,AISHE-37820354,https://github.com/student756,https://leetcode.com/student756,https://linkedin.com/in/student756-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS756.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student756
79df76d3-d99f-439a-b8c9-3a3223c01ce6,336a2d30-a28e-4cac-92f2-c23750957881,23ESKCS757,REG20260757,Aditya Jain,E,2026-2030,1,7.33,68.7,996489511292,APAR-2026-00757,+91-9440419907,AISHE-74398125,https://github.com/student757,https://leetcode.com/student757,https://linkedin.com/in/student757-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS757.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student757
33dd859a-b85e-4af1-ba10-852847124770,a1c6a2ad-e6b5-4219-9241-2350b16767c2,23ESKCS758,REG20260758,Nisha Soni,C,2023-2027,6,7.66,96.2,992472007345,APAR-2026-00758,+91-8701818966,AISHE-46702849,https://github.com/student758,https://leetcode.com/student758,https://linkedin.com/in/student758-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS758.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student758
b7692caf-3ce0-4324-b3e7-e71753eccecb,abe9d850-69e2-4b83-8a9f-a42cfef74340,23ESKCS759,REG20260759,Ishita Srivastava,B,2026-2030,1,6.64,77.6,993704895314,APAR-2026-00759,+91-8230861323,AISHE-86970753,https://github.com/student759,https://leetcode.com/student759,https://linkedin.com/in/student759-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS759.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student759
1c58a4bd-69ae-4d4b-9fd8-77454795b634,6e7a5d86-9d6b-422f-85e6-175d4665f6e7,23ESKCS760,REG20260760,Akash Soni,B,2024-2028,4,7.92,83.3,991877776797,APAR-2026-00760,+91-9523625992,AISHE-56323191,https://github.com/student760,https://leetcode.com/student760,https://linkedin.com/in/student760-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS760.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student760
32c7f8d3-d121-4f2a-b7e2-8353d5d728da,e3350cc0-6b25-439a-a909-6b4d625e7cc0,23ESKCS761,REG20260761,Bhavya Yadav,B,2024-2028,4,5.95,85.4,996596774923,APAR-2026-00761,+91-7411871167,AISHE-15646068,https://github.com/student761,https://leetcode.com/student761,https://linkedin.com/in/student761-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS761.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student761
d2a60c24-4820-4d1d-8293-7cb77ec3144a,a49d6737-936b-4b12-8172-a2bf04dbaaa2,23ESKCS762,REG20260762,Priya Bhardwaj,C,2026-2030,1,6.43,87.1,993070177381,APAR-2026-00762,+91-8866803374,AISHE-20607151,https://github.com/student762,https://leetcode.com/student762,https://linkedin.com/in/student762-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS762.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student762
0ca18441-8ae3-4301-909d-69294c3c8a8c,82b48a14-6659-44b5-8682-fe350196a19c,23ESKCS763,REG20260763,Katyayini Singhal,E,2024-2028,4,6.69,76.3,996928988636,APAR-2026-00763,+91-8574997731,AISHE-98043078,https://github.com/student763,https://leetcode.com/student763,https://linkedin.com/in/student763-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS763.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student763
cb99d9de-7aec-49d6-8165-ecf0ed2125fd,bedc7487-d413-4e11-a587-cd75cbac5ede,23ESKCS764,REG20260764,Priya Bhardwaj,C,2024-2028,4,7.23,71.4,994934756718,APAR-2026-00764,+91-8902448600,AISHE-74300930,https://github.com/student764,https://leetcode.com/student764,https://linkedin.com/in/student764-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS764.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student764
a84061a3-3fc6-4725-acbc-25eb3254213a,c7aaf74e-03b9-4853-bf6c-c626e5cc94ed,23ESKCS765,REG20260765,Mehak Patel,D,2026-2030,1,10.0,67.8,996897612439,APAR-2026-00765,+91-7316968866,AISHE-82286705,https://github.com/student765,https://leetcode.com/student765,https://linkedin.com/in/student765-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS765.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student765
b21d7846-e4d1-4d9d-826f-a7fcf42d578a,b721e88c-bb3b-452c-962a-b48148af02ef,23ESKCS766,REG20260766,Aditya Chaudhary,D,2024-2028,4,7.84,89.6,998396987210,APAR-2026-00766,+91-8703462253,AISHE-46456416,https://github.com/student766,https://leetcode.com/student766,https://linkedin.com/in/student766-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS766.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student766
af7efda8-abad-4afa-87b8-dd2ebc032bc4,c0d99fda-120b-4de4-b899-3ac885f0a6c9,23ESKCS767,REG20260767,Vaibhav Bansal,D,2026-2030,1,7.32,70.3,998787318644,APAR-2026-00767,+91-7217281149,AISHE-92634772,https://github.com/student767,https://leetcode.com/student767,https://linkedin.com/in/student767-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS767.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student767
c0c6c9fc-b0c4-461b-8289-78b176bc5daa,e2982b19-9853-4efc-93ee-b5daf79de65d,23ESKCS768,REG20260768,Tanmay Deshmukh,C,2026-2030,1,8.04,76.4,991693325488,APAR-2026-00768,+91-7360337343,AISHE-16813620,https://github.com/student768,https://leetcode.com/student768,https://linkedin.com/in/student768-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS768.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student768
a2a233ea-4f6f-402a-956b-6db7782b6ef6,3383684a-124b-456a-baed-d89e816ca139,23ESKCS769,REG20260769,Mohit Mehta,E,2023-2027,6,6.63,77.7,992816534353,APAR-2026-00769,+91-7784987769,AISHE-41250794,https://github.com/student769,https://leetcode.com/student769,https://linkedin.com/in/student769-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS769.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student769
0c1b69a6-351f-46b8-aac1-cb2bcbc389a9,eae3f386-4431-4727-83ba-b2a8e028666a,23ESKCS770,REG20260770,Sachin Srivastava,D,2025-2029,2,7.2,60.2,994734121722,APAR-2026-00770,+91-6207586738,AISHE-65472370,https://github.com/student770,https://leetcode.com/student770,https://linkedin.com/in/student770-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS770.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student770
ee5fc224-6c59-4ddb-b91a-411803a28036,777fbd93-a506-4294-adef-e42f32a245e4,23ESKCS771,REG20260771,Karan Yadav,B,2026-2030,1,7.36,77.3,993111935348,APAR-2026-00771,+91-8870257350,AISHE-73404979,https://github.com/student771,https://leetcode.com/student771,https://linkedin.com/in/student771-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS771.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student771
b5344a53-010a-4422-a779-e861dc881b3f,62515e20-0140-4fb1-986c-745ce2f79756,23ESKCS772,REG20260772,Nisha Soni,C,2026-2030,1,7.96,87.9,994023859704,APAR-2026-00772,+91-6831424323,AISHE-28450513,https://github.com/student772,https://leetcode.com/student772,https://linkedin.com/in/student772-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS772.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student772
8288120b-c4d4-47c7-8b90-e41f7f56c0eb,8f34228e-4ac3-4d0c-9852-c2ad41c9890a,23ESKCS773,REG20260773,Pooja Singh,B,2024-2028,4,8.01,96.0,996119106387,APAR-2026-00773,+91-6690936560,AISHE-31198492,https://github.com/student773,https://leetcode.com/student773,https://linkedin.com/in/student773-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS773.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student773
9d92ae85-11e0-4446-99b3-0a8c090d5d1c,c9205c87-5acb-40f6-9bd0-ce7bd765bc5c,23ESKCS774,REG20260774,Siddharth Chaudhary,B,2023-2027,6,7.09,88.8,992188684630,APAR-2026-00774,+91-9801038300,AISHE-73847325,https://github.com/student774,https://leetcode.com/student774,https://linkedin.com/in/student774-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS774.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student774
bd9a9373-eb55-4e9d-9c95-016a0b2be880,15803f91-6d06-4ed4-a975-129a1cfb567f,23ESKCS775,REG20260775,Utkarsh Chaudhary,A,2023-2027,6,7.1,98.0,991179784550,APAR-2026-00775,+91-9798510601,AISHE-36770527,https://github.com/student775,https://leetcode.com/student775,https://linkedin.com/in/student775-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS775.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student775
1f5620e1-bac2-4190-89cc-1945a52c4948,f7d4c6fb-2221-400f-89d6-00e67035edaf,23ESKCS776,REG20260776,Rohan Joshi,D,2026-2030,1,7.47,63.5,996740439409,APAR-2026-00776,+91-8444851196,AISHE-48307798,https://github.com/student776,https://leetcode.com/student776,https://linkedin.com/in/student776-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS776.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student776
365a4687-3e1d-4d9b-879b-89931ae7ceda,7b309297-0598-41de-bbf7-65524bd6ff0d,23ESKCS777,REG20260777,Mehak Srivastava,D,2026-2030,1,4.89,59.3,999044806337,APAR-2026-00777,+91-6925412179,AISHE-22007214,https://github.com/student777,https://leetcode.com/student777,https://linkedin.com/in/student777-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS777.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student777
75500e58-34d0-4a57-a948-5e06d86a38c1,9772ff9a-0dc3-4188-924e-457b36c3dcfa,23ESKCS778,REG20260778,Arjun Agarwal,E,2023-2027,6,8.06,72.0,994500620667,APAR-2026-00778,+91-7674615376,AISHE-15006085,https://github.com/student778,https://leetcode.com/student778,https://linkedin.com/in/student778-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS778.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student778
ebd8fd99-8fea-4d48-a553-40d2796af2a4,b8e55c28-2fd5-4721-8669-2beb32858f0f,23ESKCS779,REG20260779,Priya Rathore,D,2024-2028,4,9.11,78.8,992383767940,APAR-2026-00779,+91-7548700579,AISHE-33593960,https://github.com/student779,https://leetcode.com/student779,https://linkedin.com/in/student779-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS779.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student779
7efefd76-9db9-47d8-993c-a364b768b43d,13640534-b496-4a6d-b908-02849b35d6ea,23ESKCS780,REG20260780,Yash Kumar,D,2024-2028,4,6.45,71.6,995644445507,APAR-2026-00780,+91-6997866344,AISHE-63283709,https://github.com/student780,https://leetcode.com/student780,https://linkedin.com/in/student780-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS780.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student780
90383e7d-7839-458c-8058-db94e51aa7a7,8d01ae0c-fbb4-41a9-bd52-3d7a77430995,23ESKCS781,REG20260781,Tanya Verma,A,2026-2030,1,7.18,85.5,993167397793,APAR-2026-00781,+91-9300050585,AISHE-48851599,https://github.com/student781,https://leetcode.com/student781,https://linkedin.com/in/student781-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS781.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student781
5d73d650-ba2e-4f23-811d-9030da56caeb,1ca19f38-f109-49ec-8b03-5c0495ff4d5d,23ESKCS782,REG20260782,Utkarsh Sharma,D,2024-2028,4,9.78,61.9,993322151001,APAR-2026-00782,+91-6109950544,AISHE-50049524,https://github.com/student782,https://leetcode.com/student782,https://linkedin.com/in/student782-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS782.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student782
d6010385-51c4-4a9e-a1d4-8cbcbb4dcdc2,d4cd40f6-895d-4805-85bb-74fb2e0eff6a,23ESKCS783,REG20260783,Anjali Mishra,A,2024-2028,4,8.36,74.3,992204127810,APAR-2026-00783,+91-6459748735,AISHE-48193218,https://github.com/student783,https://leetcode.com/student783,https://linkedin.com/in/student783-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS783.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student783
42b5019d-ede1-43f8-ab39-8768fa454a81,52bb8a64-a233-47f4-b7be-88933cead7e3,23ESKCS784,REG20260784,Tanya Chaudhary,B,2026-2030,1,8.95,87.6,994744956417,APAR-2026-00784,+91-9788603957,AISHE-82920556,https://github.com/student784,https://leetcode.com/student784,https://linkedin.com/in/student784-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS784.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student784
741b6fb2-4fdb-4515-a545-ac9e79d07794,b7130350-5df4-4678-a863-969b60021709,23ESKCS785,REG20260785,Tanmay Kumar,D,2026-2030,1,6.21,62.6,992002305557,APAR-2026-00785,+91-9244096091,AISHE-77674279,https://github.com/student785,https://leetcode.com/student785,https://linkedin.com/in/student785-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS785.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student785
abde5451-01e8-46a3-83ab-265114261db1,2869386c-9188-4f63-aaf2-2b0a84ef23df,23ESKCS786,REG20260786,Shivam Gupta,A,2025-2029,2,8.12,85.3,994165038265,APAR-2026-00786,+91-9392956587,AISHE-35878707,https://github.com/student786,https://leetcode.com/student786,https://linkedin.com/in/student786-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS786.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student786
f2a95b3d-ac82-43f8-bfb8-5e676d9dadb4,2b8f36d8-ce30-467c-ae92-400e65040790,23ESKCS787,REG20260787,Mohit Mishra,C,2025-2029,2,8.22,54.0,993537363550,APAR-2026-00787,+91-6455069350,AISHE-31809610,https://github.com/student787,https://leetcode.com/student787,https://linkedin.com/in/student787-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS787.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student787
52dfa3aa-20c2-418e-adc3-dd23a70087c8,07a860ce-edb4-43b9-9a58-cef2df6f59b1,23ESKCS788,REG20260788,Kashish Jain,D,2026-2030,1,7.99,85.7,999737440361,APAR-2026-00788,+91-9796091085,AISHE-44529507,https://github.com/student788,https://leetcode.com/student788,https://linkedin.com/in/student788-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS788.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student788
92f4fbc8-50ff-4ce0-8ccc-49b152ba9ce7,d8289c1b-0dda-4a1c-965e-17df68172099,23ESKCS789,REG20260789,Karan Verma,E,2026-2030,1,6.83,72.9,999446034743,APAR-2026-00789,+91-7115122787,AISHE-55246430,https://github.com/student789,https://leetcode.com/student789,https://linkedin.com/in/student789-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS789.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student789
e800936c-b35a-4ac2-ab49-184cc4c1a6c9,8b1bb665-1d96-4524-a1e6-33e467f847d2,23ESKCS790,REG20260790,Varun Gupta,B,2023-2027,6,9.24,69.7,998974804222,APAR-2026-00790,+91-8709650444,AISHE-35925669,https://github.com/student790,https://leetcode.com/student790,https://linkedin.com/in/student790-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS790.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student790
edc01d5e-1387-4af9-bfd8-f6ecadee47d8,5798a575-53c1-4c68-944a-247916787b98,23ESKCS791,REG20260791,Bhavya Agarwal,E,2026-2030,1,6.46,92.6,999548334849,APAR-2026-00791,+91-7756007396,AISHE-95728324,https://github.com/student791,https://leetcode.com/student791,https://linkedin.com/in/student791-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS791.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student791
1b52325d-f9a2-4cab-bb5f-6e02021d7949,c5c7e9e9-6a43-4eba-9c1b-c5f413495272,23ESKCS792,REG20260792,Kashish Khandelwal,B,2026-2030,1,8.27,84.1,996600955237,APAR-2026-00792,+91-9987973565,AISHE-67405358,https://github.com/student792,https://leetcode.com/student792,https://linkedin.com/in/student792-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS792.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student792
07e7ded9-5cbb-4a52-b079-a716069ac87d,0e1413b9-33b2-4ea2-bc36-1c0fcc5ed1d5,23ESKCS793,REG20260793,Priya Khandelwal,B,2024-2028,4,7.8,96.4,995334191150,APAR-2026-00793,+91-8193133974,AISHE-63798927,https://github.com/student793,https://leetcode.com/student793,https://linkedin.com/in/student793-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS793.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student793
49857ed5-6a7b-494c-842c-3a680967b69a,65b1bdbe-9580-4493-be29-8b55a68ce482,23ESKCS794,REG20260794,Ayush Mehta,D,2024-2028,4,7.88,76.3,999478947310,APAR-2026-00794,+91-6298407302,AISHE-28872606,https://github.com/student794,https://leetcode.com/student794,https://linkedin.com/in/student794-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS794.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student794
e53f543e-152f-4b55-adb6-cb5a85d4e3d8,f141df0a-3bdc-41bf-8752-70688a929302,23ESKCS795,REG20260795,Tanmay Kumar,E,2026-2030,1,9.05,75.6,992735141032,APAR-2026-00795,+91-9447464644,AISHE-43292316,https://github.com/student795,https://leetcode.com/student795,https://linkedin.com/in/student795-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS795.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student795
c91ca2dc-0c8c-4c55-90f7-c2f9e16c093f,72b4c201-98da-4960-95dc-e2ecc387769a,23ESKCS796,REG20260796,Vaibhav Singhal,B,2026-2030,1,8.0,45.1,996936078267,APAR-2026-00796,+91-6380016058,AISHE-61482483,https://github.com/student796,https://leetcode.com/student796,https://linkedin.com/in/student796-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS796.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student796
7e8354cd-c153-4e88-a9f8-db0ac6be958b,63bf7cd6-d5dd-452b-998d-a2a3ff8dce60,23ESKCS797,REG20260797,Ansh Patel,E,2024-2028,4,8.95,80.6,997754396853,APAR-2026-00797,+91-7579678614,AISHE-45835371,https://github.com/student797,https://leetcode.com/student797,https://linkedin.com/in/student797-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS797.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student797
25a7956e-3c76-43af-ad92-c6a174d6b5d1,a8cdff69-fa39-4f7f-9df0-975d441448b7,23ESKCS798,REG20260798,Dev Mehta,D,2026-2030,1,7.21,83.9,992396847832,APAR-2026-00798,+91-8424211872,AISHE-88176558,https://github.com/student798,https://leetcode.com/student798,https://linkedin.com/in/student798-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS798.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student798
d51d66aa-0e64-4f01-a691-f1b7169d1be6,af6c66cc-6a43-4d97-b6fb-0e2bc0d8100c,23ESKCS799,REG20260799,Nikhil Verma,A,2026-2030,1,6.0,73.8,993098363252,APAR-2026-00799,+91-6380840558,AISHE-97735896,https://github.com/student799,https://leetcode.com/student799,https://linkedin.com/in/student799-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS799.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student799
200c3d16-5001-45c6-9322-896b16a1dba6,f00bb52e-ca6a-4a95-9f6a-3fd1190ac64c,23ESKCS800,REG20260800,Tanmay Chaudhary,B,2023-2027,6,8.08,92.0,991772825950,APAR-2026-00800,+91-8843854609,AISHE-41715995,https://github.com/student800,https://leetcode.com/student800,https://linkedin.com/in/student800-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS800.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student800
59610b92-d90e-45f3-82af-36a2029b5490,397d1f35-680a-4e03-9d50-2f1e038e2df7,23ESKCS801,REG20260801,Arjun Singh,B,2024-2028,4,8.19,82.9,994234405601,APAR-2026-00801,+91-6817029885,AISHE-25867870,https://github.com/student801,https://leetcode.com/student801,https://linkedin.com/in/student801-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS801.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student801
88aa53a5-221f-42b9-89e9-1e957069cf92,5729974b-5a5d-4d3e-bcaa-1160b801669e,23ESKCS802,REG20260802,Sachin Dhankar,D,2023-2027,6,7.4,81.9,997588919635,APAR-2026-00802,+91-9429430802,AISHE-31436829,https://github.com/student802,https://leetcode.com/student802,https://linkedin.com/in/student802-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS802.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student802
0024cc2b-b9b9-465e-8a70-6fb0348afcb1,af850d05-e8f0-4fd2-b78b-779e1bd59724,23ESKCS803,REG20260803,Manish Singhal,E,2024-2028,4,6.73,63.5,991192137765,APAR-2026-00803,+91-9836665942,AISHE-77447155,https://github.com/student803,https://leetcode.com/student803,https://linkedin.com/in/student803-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS803.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student803
74fdba63-6dda-41bf-b3f5-b2c9a511ef58,09c28281-38a8-4dbb-9a5a-ad5ea7f1fa39,23ESKCS804,REG20260804,Arjun Singhal,E,2024-2028,4,6.59,73.7,992812540691,APAR-2026-00804,+91-8841193655,AISHE-25759274,https://github.com/student804,https://leetcode.com/student804,https://linkedin.com/in/student804-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS804.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student804
2a1809dd-5e85-4323-9190-d203f33fb2a8,31fed499-8679-4e1f-a216-3f384f3bffec,23ESKCS805,REG20260805,Bhavya Mehta,D,2023-2027,6,9.1,72.9,991875155012,APAR-2026-00805,+91-8494647257,AISHE-92493631,https://github.com/student805,https://leetcode.com/student805,https://linkedin.com/in/student805-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS805.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student805
aeffd5c5-5f29-4091-be8a-ea2bb00b354d,b339238b-d9c7-4467-bfd4-c90f582a86b1,23ESKCS806,REG20260806,Tanmay Gupta,C,2024-2028,4,6.79,81.6,997157381647,APAR-2026-00806,+91-7335287540,AISHE-27927298,https://github.com/student806,https://leetcode.com/student806,https://linkedin.com/in/student806-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS806.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student806
d775fee5-06ef-48ea-afc4-817fbff83ccd,3035d046-ad4c-407d-9da7-30827030990b,23ESKCS807,REG20260807,Ansh Sharma,A,2026-2030,1,8.97,84.8,992173612717,APAR-2026-00807,+91-9264481748,AISHE-71066203,https://github.com/student807,https://leetcode.com/student807,https://linkedin.com/in/student807-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS807.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student807
9fed4953-f4af-488f-adca-2e3051a756c9,50f23c59-87e9-48b3-aeac-9e19e2696c13,23ESKCS808,REG20260808,Mohit Jain,D,2023-2027,6,7.53,73.0,999055262392,APAR-2026-00808,+91-8546510829,AISHE-83717007,https://github.com/student808,https://leetcode.com/student808,https://linkedin.com/in/student808-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS808.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student808
353c83ab-7797-44a2-b291-ac914d1ff87b,3458e18d-87fd-4e51-bbae-83afad4d045e,23ESKCS809,REG20260809,Manish Verma,E,2025-2029,2,5.84,73.7,994850739886,APAR-2026-00809,+91-9913198930,AISHE-82144402,https://github.com/student809,https://leetcode.com/student809,https://linkedin.com/in/student809-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS809.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student809
1f58eb28-4a34-4c9c-ab2d-ace1494d1099,f55bd19e-e5b7-4f8e-8008-9402eead3bcd,23ESKCS810,REG20260810,Manish Yadav,E,2026-2030,1,6.78,79.3,999630725914,APAR-2026-00810,+91-7918040539,AISHE-43214247,https://github.com/student810,https://leetcode.com/student810,https://linkedin.com/in/student810-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS810.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student810
1aa0c5e8-1f1d-4280-ac46-ae40989b5c9b,1dad66c0-2448-4ecd-a134-15a578d6ed38,23ESKCS811,REG20260811,Mohit Singh,C,2023-2027,6,8.89,70.8,994339458028,APAR-2026-00811,+91-6664258474,AISHE-69961498,https://github.com/student811,https://leetcode.com/student811,https://linkedin.com/in/student811-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS811.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student811
